1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lemma	1_anno_scriptorium:new_sent	1_anno_scriptorium:norm	1_anno_scriptorium:pos	2_id	2_span	2_anno_scriptorium:func	2_anno_scriptorium:lemma	2_anno_scriptorium:new_sent	2_anno_scriptorium:norm	2_anno_scriptorium:pos
10744055	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10744060	ϩⲧⲙ̅ⲧⲱⲙ	acl:relcl	ϩⲧⲟⲙⲧⲙ	'NULL'	ϩⲧⲙⲧⲱⲙ	VSTAT
10744346	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10744349	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10745385	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10745388	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10745904	ⲙⲟⲟⲩⲧ	acl:relcl	ⲙⲟⲩ	'NULL'	ⲙⲟⲟⲩⲧ	VSTAT	10745907	ϩⲙ̅	case	ϩⲛ	'NULL'	ϩⲙ	PREP
10748115	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10748118	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10748172	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10748176	ⲏ	obl	ϩⲏ	'NULL'	ϩⲏ	N
10748232	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10748235	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10748373	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10748376	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10748480	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10748483	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10748682	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10748685	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10749093	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10749096	ϩⲛ̅	case	ϩⲛ	'NULL'	ϩⲛ	PREP
10749253	ⲉⲙⲛ̅ⲧ̅	obl	ⲉⲙⲛⲧ	'NULL'	ⲉⲙⲛⲧ	N	10749256	ϩⲙ̅	case	ϩⲛ	'NULL'	ϩⲙ	PREP
10749484	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10749488	ⲏ	obl	ϩⲏ	'NULL'	ϩⲏ	N
10750095	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10750099	ⲟⲧⲉ	obl	ϩⲟⲧⲉ	'NULL'	ϩⲟⲧⲉ	N
10750443	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10750446	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10750928	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10750931	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10751801	ϣⲁⲛ	aux	ϣⲁⲛⲧⲉ	'NULL'	ϣⲁⲛⲧ	ALIM	10751805	ϩⲧⲏ	advcl	ϩⲏⲧ	'NULL'	ϩⲧⲏ	N
10752102	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10752105	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10752672	ⲉⲑ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10752675	ⲟⲟⲩ	acl:relcl	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	VSTAT
10752854	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10752859	ϩⲁ	case	ϩⲁ	'NULL'	ϩⲁ	PREP
10752910	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10752914	ⲟⲧⲉ	obl	ϩⲟⲧⲉ	'NULL'	ϩⲟⲧⲉ	N
10753635	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10753639	ⲏ	acl:relcl	ϩⲏ	'NULL'	ϩⲏ	N
10753681	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10753685	ⲏ	obl	ϩⲏ	'NULL'	ϩⲏ	N
10753701	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10753704	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10753725	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10753729	ⲏ	obl	ϩⲏ	'NULL'	ϩⲏ	N
10753756	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10753759	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10754324	ⲉⲑ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10754327	ⲟⲟⲩ	acl:relcl	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	VSTAT
10754963	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10754966	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10755446	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10755449	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10755548	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10755551	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10755925	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10755928	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10757365	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10757370	ϩⲓ̈	case	ϩⲓ	'NULL'	ϩⲓ	PREP
10758632	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10758635	ⲉ	conj	ϩⲉ	'NULL'	ϩⲉ	N
10758705	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10758708	ⲉ	conj	ϩⲉ	'NULL'	ϩⲉ	N
10759477	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10759480	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10759626	ⲑ	det	ⲧ	'NULL'	ⲧ	ART	10759631	ⲓⲉⲗⲏ̅ⲙ̅	nmod	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
10760459	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10760464	ϩⲛ̅	case	ϩⲛ	'NULL'	ϩⲛ	PREP
10760559	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10760562	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10760597	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10760600	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10762431	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10762436	ⲓⲗⲏⲙ̅	nsubj	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	NPROP
10764217	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10764220	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10764377	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10764380	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10765469	ϩⲏⲧ̅	obl	ϩⲏⲧ	'NULL'	ϩⲏⲧ	N	10765472	ϩⲓϫⲛ̅	case	ϩⲓϫⲛ	'NULL'	ϩⲓϫⲛ	PREP
10765632	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10765637	ⲉ	nsubj	ϩⲉ	'NULL'	ϩⲉ	N
10766023	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10766026	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10767012	ⲧ	det	ⲡ	'NULL'	ⲧ	ART	10767016	ϩⲟⲓ̈ⲧⲉ	nsubj	ϩⲟⲉⲓⲧⲉ	'NULL'	ϩⲟⲓⲧⲉ	N
10767358	ⲉⲑ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10767361	ⲟⲟⲩ	acl:relcl	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	VSTAT
10767447	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10767450	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10767751	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10767754	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10767982	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10767985	ϩⲓⲱⲱ	case	ϩⲓ	'NULL'	ϩⲓⲱⲱ	PREP
10768833	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10768840	ⲩⲗⲏ	nsubj	ϩⲩⲗⲏ	'NULL'	ϩⲩⲗⲏ	N
10768965	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10768968	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10769265	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10769269	ⲏ̅	obl	ϩⲏ	'NULL'	ϩⲏ	N
10769493	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10769496	ⲉ	root	ϩⲉ	'NULL'	ϩⲉ	N
10769849	ⲙⲉⲥⲧ̅	obl	ⲙⲉⲥⲧ	'NULL'	ⲙⲉⲥⲧ	N	10769852	ϩⲏⲧ̅	obl	ϩⲏⲧ	'NULL'	ϩⲏⲧ	N_PPERO
10769986	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10769989	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10770629	ⲉⲑ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10770634	ⲟⲟⲩ	acl:relcl	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	VSTAT
10770667	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10770672	ϩⲛ̅	case	ϩⲛ	'NULL'	ϩⲛ	PREP
10770905	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10770908	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10771549	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10771552	ⲉ	nmod	ϩⲉ	'NULL'	ϩⲉ	N
10771596	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10771599	ⲉ	conj	ϩⲉ	'NULL'	ϩⲉ	N
10771896	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10771899	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10772380	ϭⲱϣⲧ̅	advcl	ϭⲱϣⲧ	'NULL'	ϭⲱϣⲧ	V	10772383	ϩⲏⲧ	obl:npmod	ϩⲏⲧ	'NULL'	ϩⲏⲧ	N
10772519	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10772524	ⲉ	nsubj	ϩⲉ	'NULL'	ϩⲉ	N
10772648	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10772653	ⲉⲗⲡⲓⲥ	obl	ϩⲉⲗⲡⲓⲥ	'NULL'	ϩⲉⲗⲡⲓⲥ	N
10773195	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10773198	ⲉ	root	ϩⲉ	'NULL'	ϩⲉ	N
10773250	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10773255	ⲉ	nsubj	ϩⲉ	'NULL'	ϩⲉ	N
10773363	ⲉⲑ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10773368	ⲟⲟⲩ	acl:relcl	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	VSTAT
10773630	ϭⲱϣⲧ̅	acl:relcl	ϭⲱϣⲧ	'NULL'	ϭⲱϣⲧ	V	10773633	ϩⲏⲧ	obl:npmod	ϩⲏⲧ	'NULL'	ϩⲏⲧ	N
10774027	ⲙⲛ̅ⲑ	root	ⲙⲛⲧ	true	ⲙⲛⲧ	NEG	10774034	ⲉ	nsubj	ϩⲉ	'NULL'	ϩⲉ	V
10776012	ϩⲏⲧ̅	nmod	ϩⲏⲧ	'NULL'	ϩⲏⲧ	N	10776015	ϩⲛ̅	case	ϩⲛ	'NULL'	ϩⲛ	PREP
10777701	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10777704	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10778873	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10778878	ϩⲛ̅	case	ϩⲛ	'NULL'	ϩⲛ	PREP
10779800	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10779804	ⲏ	obl	ϩⲏ	'NULL'	ϩⲏ	N
10780094	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10780097	ⲉ	conj	ϩⲉ	'NULL'	ϩⲉ	N
10780559	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10780563	ⲟⲩⲁⲁⲃ	nmod	ϩⲟⲩⲁⲁⲃ	'NULL'	ϩⲟⲩⲁⲁⲃ	N
10781226	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10781229	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10781683	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10781689	ⲟⲟⲩ	nsubj	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	N
10781745	ⲉⲑ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10781748	ⲟⲟⲩ	acl:relcl	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	VSTAT
10782111	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10782116	ϩⲙ̅	case	ϩⲛ	'NULL'	ϩⲙ	PREP
10782436	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10782440	ⲏ̅	obl	ϩⲏ	'NULL'	ϩⲏ	N
10782713	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10782717	ⲏ	obl	ϩⲏ	'NULL'	ϩⲏ	N
10783280	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10783283	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10783333	ⲉⲑ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10783338	ⲟⲟⲩ	acl:relcl	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	N
10783525	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10783528	ⲉ	root	ϩⲉ	'NULL'	ϩⲉ	N
10785464	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10785467	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10785495	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10785498	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10785833	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10785836	ϩⲙ̅	case	ϩⲛ	'NULL'	ϩⲙ	PREP
10786386	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10786389	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10787081	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10787084	ϩⲏⲛ	acl:relcl	ϩⲱⲛ	'NULL'	ϩⲏⲛ	VSTAT
10787656	ϭⲟⲡⲧ̅	ccomp	ϭⲟⲡⲧ	'NULL'	ϭⲟⲡⲧ	V	10787659	ϩⲛ̅	case	ϩⲛ	'NULL'	ϩⲛ	PREP
10787899	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10787902	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10788073	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10788078	ϩⲁⲉⲓ̈ⲟⲟⲩ	acl:relcl	ϩⲁⲉⲓⲟⲟⲩ	'NULL'	ϩⲁⲉⲓⲟⲟⲩ	VSTAT
10788255	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10788258	ϩⲙⲟⲟⲥ	acl:relcl	ϩⲙⲟⲟⲥ	'NULL'	ϩⲙⲟⲟⲥ	V
10788306	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10788309	ϩⲙ̅	case	ϩⲛ	'NULL'	ϩⲙ	PREP
10789813	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10789816	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10789874	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10789877	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10789934	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10789937	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10790021	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10790024	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10790675	ⲉⲑ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10790680	ⲟⲟⲩ	acl:relcl	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	VSTAT
10792408	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10792411	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10792420	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10792424	ⲏ	obl	ϩⲏ	'NULL'	ϩⲏ	N
10792866	ⲉⲑ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10792869	ⲟⲟⲩ	acl:relcl	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	VSTAT
10792886	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10792889	ϩⲓⲧⲟⲩⲱ	case	ϩⲓⲧⲟⲩⲛ	'NULL'	ϩⲓⲧⲟⲩⲱ	PREP
10794288	ⲉⲑ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10794294	ⲏⲡ̅	acl:relcl	ϩⲱⲡ	'NULL'	ϩⲏⲡ	VSTAT
10794441	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10794446	ϩⲛ̅	case	ϩⲛ	'NULL'	ϩⲛ	PREP
10794522	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10794526	ⲏ	obl	ϩⲏ	'NULL'	ϩⲏ	N
10794648	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10794651	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10794710	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10794713	ⲉ	conj	ϩⲉ	'NULL'	ϩⲉ	N
10794771	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10794774	ⲉ	conj	ϩⲉ	'NULL'	ϩⲉ	N
10795082	ϩⲏⲧ̅	nsubj	ϩⲏⲧ	'NULL'	ϩⲏⲧ	N	10795085	ϩⲱⲱ	obl:npmod	ϩⲱⲱ	'NULL'	ϩⲱⲱ	IMOD
10795425	ⲉⲑ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10795430	ⲟⲟⲩ	acl:relcl	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	VSTAT
10795915	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10795918	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10796082	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10796085	ⲉ	root	ϩⲉ	'NULL'	ϩⲉ	N
10796210	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10796213	ⲉ	conj	ϩⲉ	'NULL'	ϩⲉ	N
10796254	ⲉⲑ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10796257	ⲟⲟⲩ	acl:relcl	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	VSTAT
10796384	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10796389	ϩⲛ̅	case	ϩⲛ	'NULL'	ϩⲛ	PREP
10796617	ϭⲟⲧ̅	nmod	ϭⲟⲧ	'NULL'	ϭⲟⲧ	N	10796621	ϩⲁ	case	ϩⲁ	'NULL'	ϩⲁ	PREP
10797320	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10797323	ϩⲓⲧⲟⲩⲱ	case	ϩⲓⲧⲟⲩⲛ	'NULL'	ϩⲓⲧⲟⲩⲱ	PREP
10798248	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10798252	ⲏ̅	obl	ϩⲏ	'NULL'	ϩⲏ	N
10799156	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10799159	ϩⲏⲩ	acl:relcl	ϩⲏⲩ	'NULL'	ϩⲏⲩ	VSTAT
10799226	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10799229	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10800182	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10800186	ⲟⲧⲉ	nsubj	ϩⲟⲧⲉ	'NULL'	ϩⲟⲧⲉ	N
10800557	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10800560	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10800844	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10800849	ⲉⲗⲡⲓⲥ	obl	ϩⲉⲗⲡⲓⲥ	'NULL'	ϩⲉⲗⲡⲓⲥ	N
10801329	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10801334	ϩⲓϫⲛ̅	case	ϩⲓϫⲛ	'NULL'	ϩⲓϫⲛ	PREP
10801395	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10801400	ϩⲓⲃⲟⲗ	acl:relcl	ϩⲓⲃⲟⲗ	'NULL'	ϩⲓⲃⲟⲗ	ADV
10801698	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10801703	ⲏⲇⲟⲛⲏ	dislocated	ϩⲏⲇⲟⲛⲏ	'NULL'	ϩⲏⲇⲟⲛⲏ	N
10802635	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10802638	ⲉ	nmod	ϩⲉ	'NULL'	ϩⲉ	N
10803079	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10803082	ⲉ	root	ϩⲉ	'NULL'	ϩⲉ	N
10803432	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10803435	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10803779	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10803782	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10804249	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10804252	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10806446	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10806449	ⲉ	root	ϩⲉ	'NULL'	ϩⲉ	N
10807083	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10807087	ⲏ̅	obl	ϩⲏ	'NULL'	ϩⲏ	N
10807142	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10807145	ⲉ	root	ϩⲉ	'NULL'	ϩⲉ	N
10807475	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10807479	ⲟⲧⲉ	obl	ϩⲟⲧⲉ	'NULL'	ϩⲟⲧⲉ	N
10807558	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10807563	ϩⲁ	case	ϩⲁ	'NULL'	ϩⲁ	PREP
10807862	ⲉⲥⲏⲧ̅	obl	ⲉⲥⲏⲧ	'NULL'	ⲉⲥⲏⲧ	N	10807865	ϩⲓⲱⲱ	case	ϩⲓ	'NULL'	ϩⲓⲱⲱ	PREP
10808701	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10808704	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10808804	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10808808	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10808977	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10808981	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10809123	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10809126	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10809280	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10809284	ⲟⲧⲉ	obl	ϩⲟⲧⲉ	'NULL'	ϩⲟⲧⲉ	N
10809896	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10809899	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10810422	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10810426	ⲏ̅	obl	ϩⲏ	'NULL'	ϩⲏ	N
10811060	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10811065	ⲟⲙⲟⲗⲟⲅⲓⲁ	nmod	ϩⲟⲙⲟⲗⲟⲅⲓⲁ	'NULL'	ϩⲟⲙⲟⲗⲟⲅⲓⲁ	N
10811460	ⲉⲑ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10811465	ⲟⲟⲩ	acl:relcl	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	VSTAT
10811520	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10811523	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10811751	ϩⲏⲧ̅	nsubj	ϩⲏⲧ	'NULL'	ϩⲏⲧ	N	10811754	ϩⲱⲱ	obl:npmod	ϩⲱⲱ	'NULL'	ϩⲱⲱ	IMOD
10811921	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10811926	ϩⲓϫⲙ̅	case	ϩⲓϫⲛ	'NULL'	ϩⲓϫⲙ	PREP
10812841	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	CREL	10812847	ϩⲛ̅	case	ϩⲛ	'NULL'	ϩⲛ	PREP
10813020	ϫⲓ ⲙⲟⲉⲓⲧ̅	acl:relcl	ϫⲓⲙⲟⲉⲓⲧ	'NULL'	ϫⲓⲙⲟⲉⲓⲧ	V	10813025	ϩⲏⲧ	obl:npmod	ϩⲏⲧ	'NULL'	ϩⲏⲧ	N
10814256	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10814261	ⲉ	nsubj	ϩⲉ	'NULL'	ϩⲉ	N
10814329	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10814332	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10814724	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10814727	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10815095	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10815098	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
10815176	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10815181	ⲟⲙⲟⲗⲟⲅⲓⲁ	obj	ϩⲟⲙⲟⲗⲟⲅⲓⲁ	'NULL'	ϩⲟⲙⲟⲗⲟⲅⲓⲁ	N
10816789	ⲑ	det	ⲡ	'NULL'	ⲧ	ART	10816792	ⲉ	obl	ϩⲉ	'NULL'	ϩⲉ	N
